frequency,ADC value,22-05-2023-16-08
25,2359
26,2335
27,2311
28,2289
29,2247
30,2227
31,2199
32,2187
33,2157
34,2143
35,2130
36,2115
37,2106
38,2094
39,2086
40,2071
41,2061
42,2055
43,2040
44,2031
45,2022
46,2021
47,2018
48,2021
49,2002
50,2008
51,1998
52,1995
53,1990
54,1986
55,1982
56,1981
57,1974
58,1947
59,1945
60,1938
61,1934
62,1923
63,1916
64,1920
65,1906
66,1897
67,1891
68,1886
69,1880
70,1875
71,1874
72,1870
73,1867
74,1862
75,1857
76,1855
77,1848
78,1848
79,1829
80,1840
81,1835
82,1829
83,1827
84,1825
85,1824
86,1822
87,1819
88,1819
89,1816
90,1809
91,1809
92,1805
93,1800
94,1812
95,1811
96,1801
97,1806
98,1805
99,1805
100,1799
101,1800
102,1794
103,1795
104,1789
105,1790
106,1786
107,1781
108,1780
109,1769
110,1770
111,1772
112,1766
113,1759
114,1755
115,1726
116,1722
117,1723
118,1711
119,1708
120,1707
121,1696
122,1691
123,1693
124,1689
125,1691
126,1688
127,1688
128,1686
129,1685
130,1679
131,1676
132,1678
133,1672
134,1672
135,1671
136,1665
137,1668
138,1661
139,1657
140,1655
141,1657
142,1662
143,1657
144,1661
145,1660
146,1659
147,1656
148,1656
149,1653
150,1652
151,1649
152,1647
153,1649
154,1642
155,1643
156,1643
157,1641
158,1640
159,1641
160,1639
161,1638
162,1637
163,1634
164,1629
165,1628
166,1629
167,1629
168,1627
169,1625
170,1629
171,1622
172,1624
173,1622
174,1618
175,1614
176,1617
177,1615
178,1618
179,1615
180,1613
181,1616
182,1615
183,1614
184,1612
185,1618
186,1621
187,1619
188,1654
189,1655
190,1657
191,1661
192,1664
193,1662
194,1664
195,1662
196,1660
197,1662
198,1656
199,1653
200,1647
201,1645
202,1639
203,1632
204,1625
205,1618
206,1615
207,1611
208,1599
209,1593
210,1598
211,1592
212,1585
213,1581
214,1580
215,1574
216,1570
217,1565
218,1559
219,1563
220,1559
221,1555
222,1550
223,1549
224,1548
225,1545
226,1543
227,1541
228,1542
229,1527
230,1529
231,1529
232,1530
233,1527
234,1530
235,1529
236,1528
237,1526
238,1526
239,1522
240,1519
241,1518
242,1512
243,1511
244,1504
245,1501
246,1494
247,1489
248,1480
249,1476
250,1466
251,1462
252,1455
253,1450
254,1443
255,1437
256,1426
257,1419
258,1408
259,1398
260,1393
261,1386
262,1378
263,1368
264,1359
265,1351
266,1341
267,1331
268,1325
269,1318
270,1305
271,1295
272,1290
273,1283
274,1281
275,1278
276,1275
277,1270
278,1268
279,1268
280,1265
281,1265
282,1262
283,1263
284,1262
285,1263
286,1263
287,1259
288,1257
289,1252
290,1247
291,1245
292,1241
293,1230
294,1227
295,1219
296,1214
297,1206
298,1204
299,1198
300,1194
301,1186
302,1185
303,1179
304,1174
305,1166
306,1162
307,1154
308,1150
309,1146
310,1147
311,1144
312,1143
313,1139
314,1134
315,1133
316,1132
317,1131
318,1131
319,1128
320,1128
321,1128
322,1127
323,1127
324,1124
325,1125
326,1125
327,1123
328,1122
329,1126
330,1125
331,1126
332,1126
333,1125
334,1122
335,1120
336,1117
337,1111
338,1105
339,1101
340,1093
341,1088
342,1080
343,1077
344,1072
345,1067
346,1060
347,1056
348,1049
349,1041
350,1031
351,1024
352,1018
353,1013
354,1006
355,997
356,989
357,981
358,974
359,963
360,956
361,951
362,944
363,941
364,937
365,935
366,933
367,934
368,936
369,938
370,941
371,947
372,950
373,957
374,960
375,968
376,1009
377,1010
378,1012
379,1013
380,1016
381,1020
382,1021
383,1023
384,1025
385,1027
386,1028
387,1033
388,1043
389,1047
390,1051
391,1051
392,1057
393,1057
394,1066
395,1068
396,1067
397,1072
398,1076
399,1076
400,1078
401,1076
402,1088
403,1090
404,1094
405,1095
406,1099
407,1101
408,1105
409,1108
410,1115
411,1118
412,1118
413,1122
414,1122
415,1126
416,1128
417,1132
418,1137
419,1144
420,1150
421,1155
422,1161
423,1170
424,1177
425,1178
426,1185
427,1193
428,1200
429,1204
430,1205
431,1211
432,1215
433,1221
434,1228
435,1234
436,1240
437,1249
438,1256
439,1259
440,1264
441,1268
442,1271
443,1277
444,1281
445,1290
446,1298
447,1305
448,1313
449,1320
450,1327
451,1335
452,1343
453,1350
454,1358
455,1364
456,1369
457,1375
458,1361
459,1366
460,1373
461,1378
462,1382
463,1383
464,1387
465,1390
466,1394
467,1395
468,1402
469,1403
470,1406
471,1409
472,1412
473,1414
474,1422
475,1428
476,1432
477,1437
478,1436
479,1437
480,1444
481,1447
482,1447
483,1449
484,1448
485,1450
486,1454
487,1455
488,1458
489,1458
490,1466
491,1466
492,1465
493,1473
494,1474
495,1477
496,1482
497,1487
498,1495
499,1499
500,1500
501,1503
502,1509
503,1513
504,1517
505,1520
506,1525
507,1526
508,1529
509,1533
510,1537
511,1541
512,1545
513,1547
514,1553
515,1558
516,1561
517,1566
518,1573
519,1581
520,1584
521,1589
522,1594
523,1599
524,1606
525,1609
526,1615
527,1622
528,1624
529,1627
530,1632
531,1637
532,1639
533,1643
534,1643
535,1644
536,1647
537,1649
538,1650
539,1653
540,1655
541,1657
542,1658
543,1660
544,1662
545,1664
546,1666
547,1669
548,1671
549,1675
550,1677
551,1682
552,1685
553,1684
554,1687
555,1690
556,1696
557,1696
558,1699
559,1703
560,1704
561,1710
562,1710
563,1711
564,1735
565,1739
566,1744
567,1743
568,1745
569,1747
570,1751
571,1749
572,1754
573,1755
574,1759
575,1763
576,1766
577,1769
578,1774
579,1776
580,1779
581,1782
582,1786
583,1786
584,1790
585,1789
586,1793
587,1793
588,1795
589,1799
590,1797
591,1799
592,1798
593,1801
594,1798
595,1802
596,1802
597,1802
598,1804
599,1806
600,1805
601,1806
602,1807
603,1808
604,1806
605,1809
606,1808
607,1813
608,1814
609,1810
610,1811
611,1815
612,1814
613,1816
614,1815
615,1818
616,1821
617,1817
618,1820
619,1823
620,1824
621,1821
622,1826
623,1824
624,1823
625,1821
626,1823
627,1818
628,1817
629,1814
630,1813
631,1810
632,1809
633,1807
634,1800
635,1798
636,1792
637,1788
638,1784
639,1782
640,1776
641,1769
642,1764
643,1760
644,1756
645,1752
646,1749
647,1740
648,1737
649,1734
650,1728
651,1722
652,1722
653,1721
654,1716
655,1714
656,1714
657,1714
658,1715
659,1714
660,1715
661,1718
662,1739
663,1745
664,1748
665,1753
666,1755
667,1756
668,1762
669,1766
670,1765
671,1767
672,1769
673,1768
674,1770
675,1773
676,1775
677,1775
678,1777
679,1778
680,1781
681,1781
682,1781
683,1780
684,1783
685,1783
686,1783
687,1783
688,1783
689,1781
690,1781
691,1784
692,1782
693,1782
694,1781
695,1780
696,1780
697,1781
698,1780
699,1778
700,1777
701,1775
702,1773
703,1773
704,1771
705,1768
706,1768
707,1766
708,1763
709,1759
710,1755
711,1753
712,1749
713,1745
714,1741
715,1736
716,1731
717,1725
718,1719
719,1715
720,1711
721,1709
722,1705
723,1698
724,1694
725,1690
726,1685
727,1677
728,1672
729,1666
730,1663
731,1657
732,1652
733,1649
734,1643
735,1639
736,1636
737,1632
738,1625
739,1617
740,1612
741,1599
742,1594
743,1588
744,1583
745,1578
746,1570
747,1566
748,1558
749,1551
750,1545
751,1538
752,1565
753,1555
754,1548
755,1542
756,1537
757,1536
758,1533
759,1532
760,1531
761,1527
762,1527
763,1526
764,1523
765,1520
766,1519
767,1516
768,1513
769,1509
770,1508
771,1504
772,1499
773,1494
774,1488
775,1488
776,1483
777,1476
778,1470
779,1470
780,1466
781,1462
782,1458
783,1458
784,1455
785,1454
786,1452
787,1457
788,1455
789,1456
790,1454
791,1453
792,1451
793,1452
794,1453
795,1452
796,1452
797,1450
798,1451
799,1449
800,1449
801,1447
802,1449
803,1457
804,1455
805,1453
806,1453
807,1452
808,1451
809,1450
810,1450
811,1449
812,1446
813,1444
814,1442
815,1443
816,1439
817,1435
818,1436
819,1433
820,1438
821,1439
822,1435
823,1433
824,1430
825,1425
826,1425
827,1424
828,1416
829,1411
830,1410
831,1405
832,1404
833,1400
834,1399
835,1396
836,1392
837,1388
838,1385
839,1388
840,1384
841,1380
842,1377
843,1373
844,1366
845,1364
846,1358
847,1347
848,1339
849,1335
850,1329
851,1323
852,1316
853,1311
854,1310
855,1304
856,1296
857,1289
858,1282
859,1277
860,1273
861,1270
862,1266
863,1263
864,1258
865,1255
866,1248
867,1242
868,1235
869,1226
870,1222
871,1214
872,1208
873,1200
874,1201
875,1197
876,1193
877,1189
878,1187
879,1184
880,1178
881,1173
882,1166
883,1163
884,1158
885,1153
886,1148
887,1146
888,1144
889,1141
890,1139
891,1134
892,1131
893,1125
894,1123
895,1124
896,1119
897,1118
898,1112
899,1111
900,1106
901,1101
902,1094
903,1091
904,1093
905,1087
906,1084
907,1081
908,1082
909,1080
910,1079
911,1079
912,1076
913,1075
914,1072
915,1065
916,1062
917,1064
918,1064
919,1063
920,1062
921,1062
922,1063
923,1062
924,1063
925,1063
926,1066
927,1065
928,1066
929,1069
930,1071
931,1073
932,1076
933,1078
934,1080
935,1082
936,1088
937,1092
938,1097
939,1101
940,1101
941,1106
942,1106
943,1108
944,1110
945,1109
946,1113
947,1114
948,1120
949,1121
950,1127
951,1128
952,1128
953,1131
954,1135
955,1135
956,1137
957,1139
958,1141
959,1143
960,1145
961,1146
962,1147
963,1152
964,1156
965,1160
966,1166
967,1167
968,1170
969,1174
970,1176
971,1180
972,1179
973,1182
974,1186
975,1187
976,1189
977,1189
978,1190
979,1193
980,1191
981,1196
982,1193
983,1192
984,1192
985,1193
986,1193
987,1191
988,1192
989,1193
990,1193
991,1191
992,1191
993,1190
994,1190
995,1188
996,1187
997,1188
998,1184
999,1180
1000,1179
1001,1178
1002,1177
1003,1171
1004,1174
1005,1170
1006,1169
1007,1167
1008,1167
1009,1161
1010,1159
1011,1157
1012,1153
1013,1150
1014,1148
1015,1144
1016,1143
1017,1140
1018,1138
1019,1136
1020,1133
1021,1131
1022,1129
1023,1127
1024,1124
1025,1120
1026,1117
1027,1115
1028,1111
1029,1109
1030,1103
1031,1096
1032,1088
1033,1087
1034,1081
1035,1077
1036,1074
1037,1067
1038,1065
1039,1063
1040,1059
1041,1055
1042,1048
1043,1045
1044,1036
1045,1029
1046,1027
1047,1023
1048,1018
1049,1015
1050,1012
1051,1005
1052,999
1053,989
1054,984
1055,972
1056,959
1057,950
1058,945
1059,938
1060,930
1061,923
1062,914
1063,902
1064,892
1065,891
1066,883
1067,878
1068,874
1069,866
1070,860
1071,851
1072,839
1073,830
1074,822
1075,818
1076,810
1077,802
1078,798
1079,791
1080,783
1081,776
1082,770
1083,766
1084,763
1085,762
1086,759
1087,757
1088,755
1089,753
1090,753
1091,752
1092,751
1093,753
1094,752
1095,753
1096,755
1097,755
1098,758
1099,759
1100,763
1101,768
1102,772
1103,779
1104,787
1105,793
1106,801
1107,807
1108,815
1109,820
1110,833
1111,844
1112,855
1113,864
1114,873
1115,878
1116,886
1117,894
1118,908
1119,919
1120,929
1121,937
1122,945
1123,954
1124,966
1125,979
1126,988
1127,1008
1128,1015
1129,1020
1130,1024
1131,1037
