frequency,ADC value,25-05-2023-10-01
27,2844
37,2684
47,2626
57,2583
67,2526
77,2490
87,2469
97,2456
107,2430
117,2395
127,2373
137,2350
147,2292
157,2301
167,2254
177,2215
187,2233
197,2263
207,2231
217,2211
227,2230
237,2231
247,2256
257,2259
267,2274
277,2283
287,2327
297,2374
307,2405
317,2390
327,2396
337,2424
347,2458
357,2443
367,2407
377,2417
387,2428
397,2468
407,2528
417,2600
427,2659
437,2624
447,2599
457,2572
467,2550
477,2542
487,2506
497,2460
507,2412
517,2330
527,2260
537,2238
547,2238
557,2248
567,2286
577,2291
587,2291
597,2276
607,2237
617,2217
627,2197
637,2160
647,2165
657,2211
667,2286
677,2335
687,2380
697,2444
707,2487
717,2462
727,2407
737,2348
747,2294
757,2277
767,2222
777,2195
787,2198
797,2221
807,2284
817,2337
827,2411
837,2473
847,2502
857,2479
867,2422
877,2379
887,2361
897,2399
907,2431
917,2468
927,2481
937,2512
947,2526
957,2533
967,2523
977,2484
987,2425
997,2350
1007,2276
1017,2176
1027,2098
1037,2038
1047,1973
1057,1906
1067,1841
1077,1789
1087,1774
1097,1778
1107,1782
1117,1775
1127,1737
1137,1703
1147,1681
1157,1679
1167,1696
1177,1721
1187,1772
1197,1822
1207,1875
1217,1906
1227,1947
1237,1995
1247,2044
1257,2117
1267,2206
1277,2291
1287,2356
1297,2411
1307,2434
1317,2429
1327,2407
1337,2370
1347,2349
1357,2355
1367,2382
1377,2417
1387,2439
1397,2461
1407,2465
1417,2456
1427,2429
1437,2403
1447,2358
1457,2310
1467,2272
1477,2211
1487,2153
1497,2089
1507,2050
1517,2014
1527,1975
1537,1935
1547,1903
1557,1892
1567,1872
1577,1862
1587,1863
1597,1883
1607,1911
1617,1959
1627,2024
1637,2093
1647,2212
1657,2344
1667,2496
1677,2626
1687,2745
1697,2840
1707,2906
1717,2927
1727,2900
1737,2827
1747,2756
1757,2674
1767,2590
1777,2534
1787,2463
1797,2412
1807,2363
1817,2318
1827,2289
1837,2265
1847,2213
1857,2161
1867,2112
1877,2063
1887,2034
1897,1985
1907,1945
1917,1912
1927,1901
1937,1892
1947,1897
1957,1904
1967,1920
1977,1962
1987,2024
1997,2091
2007,2187
2017,2295
2027,2399
2037,2482
2047,2550
2057,2611
2067,2685
2077,2777
2087,2860
2097,2957
2107,3053
2117,3109
2127,3157
2137,3166
2147,3124
2157,3065
2167,2994
2177,2910
2187,2817
2197,2755
2207,2701
2217,2658
2227,2607
2237,2562
2247,2541
2257,2501
2267,2462
2277,2421
2287,2400
2297,2360
2307,2331
2317,2303
2327,2295
2337,2294
2347,2319
2357,2396
2367,2485
2377,2564
2387,2619
2397,2639
2407,2636
2417,2634
2427,2646
2437,2676
2447,2725
2457,2789
2467,2851
2477,2927
2487,2997
2497,3064
2507,3117
2517,3171
2527,3196
2537,3212
2547,3207
2557,3189
2567,3146
2577,3083
2587,3048
2597,2990
2600,3215
