27,3936
37,3934
47,3928
57,3922
67,3926
77,3923
87,3920
97,3919
107,3912
117,3915
127,3912
137,3914
147,3910
157,3901
167,3899
177,3891
187,3898
197,3891
207,3887
217,3880
227,3879
237,3879
247,3877
257,3876
267,3877
277,3867
287,3861
297,3857
307,3853
317,3850
327,3847
337,3840
347,3837
357,3830
367,3831
377,3829
387,3825
397,3822
407,3816
417,3810
427,3801
437,3794
447,3795
457,3790
467,3785
477,3789
487,3797
497,3796
507,3801
517,3810
527,3813
537,3822
547,3825
557,3826
567,3829
577,3829
587,3827
597,3828
607,3828
617,3826
627,3826
637,3818
647,3813
657,3809
667,3796
677,3789
687,3785
697,3782
707,3784
717,3779
727,3778
737,3783
747,3783
757,3795
767,3799
777,3798
787,3802
797,3805
807,3812
817,3820
827,3824
837,3829
847,3835
857,3837
867,3846
877,3854
887,3863
897,3869
907,3869
917,3866
927,3858
937,3845
947,3837
957,3830
967,3823
977,3809
987,3794
997,3769
1007,3750
1017,3724
1027,3706
1037,3692
1047,3678
1057,3653
1067,3630
1077,3616
1087,3594
1097,3583
1107,3577
1117,3572
1127,3568
1137,3565
1147,3562
1157,3559
1167,3556
1177,3551
1187,3545
1197,3545
1207,3542
1217,3539
1227,3526
1237,3532
1247,3521
1257,3515
1267,3509
1277,3506
1287,3504
1297,3503
1307,3503
1317,3502
1327,3514
1337,3508
1347,3502
1357,3498
1367,3487
1377,3479
1387,3474
1397,3470
1407,3467
1417,3468
1427,3466
1437,3465
1447,3462
1457,3468
1467,3470
1477,3466
1487,3473
1497,3478
1507,3488
1517,3496
1527,3501
1537,3508
1547,3515
1557,3525
1567,3536
1577,3547
1587,3557
1597,3562
1607,3567
1617,3573
1627,3576
1637,3579
1647,3591
1657,3617
1667,3632
1677,3652
1687,3675
1697,3690
1707,3698
1717,3705
1727,3731
1737,3746
1747,3761
1757,3771
1767,3778
1777,3790
1787,3795
1797,3801
1807,3799
1817,3800
1827,3795
1837,3793
1847,3780
1857,3772
1867,3771
1877,3760
1887,3747
1897,3731
1907,3721
1917,3708
1927,3707
1937,3697
1947,3683
1957,3675
1967,3674
1977,3670
1987,3666
1997,3646
2007,3636
2017,3626
2027,3619
2037,3617
2047,3595
2057,3589
2067,3580
2077,3576
2087,3572
2097,3567
2107,3558
2117,3523
2127,3498
2137,3484
2147,3455
2157,3447
2167,3443
2177,3439
2187,3431
2197,3422
2207,3418
2217,3412
2227,3405
2237,3407
2247,3407
2257,3407
2267,3398
2277,3394
2287,3394
2297,3392
2307,3388
2317,3386
2327,3383
2337,3381
2347,3383
2357,3386
2367,3392
2377,3401
2387,3424
2397,3435
2407,3441
2417,3450
2427,3469
2437,3485
2447,3515
2457,3540
2467,3537
2477,3565
2487,3573
2497,3581
2507,3591
2517,3591
2527,3607
2537,3627
2547,3652
2557,3688
2567,3703
2577,3715
2587,3734
2597,3748
2607,3762
2617,3775
2627,3812
2637,3826
2647,3833
2657,3838
2667,3846
2677,3853
2687,3871
2697,3881
2700,3888
