frequency,ADC value,22-05-2023-16-18
25,3700
26,3699
27,3697
28,3699
29,3697
30,3700
31,3696
32,3696
33,3694
34,3695
35,3694
36,3694
37,3695
38,3692
39,3695
40,3694
41,3690
42,3688
43,3691
44,3689
45,3691
46,3692
47,3657
48,3689
49,3686
50,3687
51,3687
52,3689
53,3687
54,3688
55,3686
56,3688
57,3687
58,3685
59,3686
60,3690
61,3685
62,3687
63,3683
64,3687
65,3683
66,3682
67,3681
68,3681
69,3683
70,3680
71,3681
72,3683
73,3681
74,3681
75,3681
76,3681
77,3678
78,3679
79,3683
80,3680
81,3677
82,3679
83,3675
84,3676
85,3677
86,3677
87,3675
88,3676
89,3677
90,3674
91,3677
92,3674
93,3675
94,3668
95,3673
96,3677
97,3675
98,3674
99,3673
100,3672
101,3674
102,3673
103,3673
104,3671
105,3672
106,3671
107,3672
108,3672
109,3675
110,3669
111,3675
112,3671
113,3671
114,3670
115,3668
116,3671
117,3667
118,3668
119,3668
120,3670
121,3669
122,3669
123,3670
124,3666
125,3666
126,3668
127,3666
128,3664
129,3665
130,3665
131,3665
132,3665
133,3664
134,3665
135,3660
136,3661
137,3661
138,3661
139,3650
140,3660
141,3659
142,3661
143,3660
144,3660
145,3660
146,3659
147,3658
148,3658
149,3657
150,3657
151,3656
152,3655
153,3653
154,3659
155,3656
156,3657
157,3655
158,3648
159,3655
160,3652
161,3654
162,3657
163,3654
164,3655
165,3653
166,3652
167,3652
168,3651
169,3651
170,3654
171,3652
172,3649
173,3648
174,3646
175,3649
176,3648
177,3646
178,3650
179,3645
180,3644
181,3649
182,3650
183,3650
184,3645
185,3647
186,3644
187,3647
188,3645
189,3645
190,3645
191,3646
192,3646
193,3643
194,3645
195,3643
196,3645
197,3643
198,3643
199,3641
200,3641
201,3642
202,3643
203,3642
204,3642
205,3640
206,3639
207,3639
208,3641
209,3640
210,3641
211,3640
212,3637
213,3639
214,3640
215,3638
216,3636
217,3639
218,3638
219,3636
220,3634
221,3634
222,3633
223,3633
224,3632
225,3633
226,3634
227,3633
228,3632
229,3632
230,3630
231,3631
232,3630
233,3629
234,3632
235,3629
236,3630
237,3629
238,3629
239,3630
240,3631
241,3630
242,3629
243,3629
244,3629
245,3632
246,3628
247,3629
248,3629
249,3629
250,3625
251,3626
252,3626
253,3628
254,3627
255,3627
256,3626
257,3625
258,3623
259,3622
260,3624
261,3623
262,3622
263,3623
264,3622
265,3621
266,3621
267,3621
268,3620
269,3620
270,3617
271,3616
272,3617
273,3613
274,3616
275,3615
276,3613
277,3613
278,3612
279,3611
280,3610
281,3611
282,3609
283,3611
284,3609
285,3609
286,3607
287,3607
288,3602
289,3605
290,3606
291,3604
292,3605
293,3603
294,3601
295,3601
296,3600
297,3599
298,3600
299,3603
300,3598
301,3598
302,3596
303,3598
304,3597
305,3596
306,3595
307,3597
308,3594
309,3597
310,3592
311,3595
312,3594
313,3593
314,3593
315,3591
316,3594
317,3593
318,3592
319,3590
320,3592
321,3594
322,3592
323,3591
324,3591
325,3591
326,3590
327,3591
328,3589
329,3587
330,3586
331,3588
332,3588
333,3586
334,3586
335,3586
336,3587
337,3587
338,3586
339,3586
340,3586
341,3585
342,3586
343,3585
344,3584
345,3586
346,3583
347,3584
348,3581
349,3584
350,3582
351,3583
352,3580
353,3582
354,3582
355,3582
356,3582
357,3580
358,3581
359,3580
360,3579
361,3578
362,3579
363,3578
364,3578
365,3579
366,3579
367,3578
368,3578
369,3578
370,3576
371,3577
372,3576
373,3577
374,3577
375,3578
376,3578
377,3578
378,3576
379,3576
380,3576
381,3576
382,3576
383,3576
384,3573
385,3574
386,3575
387,3573
388,3573
389,3573
390,3573
391,3571
392,3571
393,3570
394,3571
395,3570
396,3570
397,3569
398,3568
399,3567
400,3567
401,3565
402,3567
403,3566
404,3567
405,3565
406,3565
407,3565
408,3564
409,3562
410,3563
411,3562
412,3561
413,3559
414,3557
415,3557
416,3557
417,3557
418,3556
419,3555
420,3554
421,3554
422,3554
423,3553
424,3553
425,3549
426,3548
427,3548
428,3548
429,3547
430,3550
431,3547
432,3547
433,3546
434,3547
435,3545
436,3543
437,3543
438,3543
439,3543
440,3544
441,3545
442,3544
443,3546
444,3542
445,3541
446,3545
447,3544
448,3541
449,3542
450,3541
451,3541
452,3541
453,3540
454,3540
455,3540
456,3539
457,3539
458,3535
459,3531
460,3535
461,3535
462,3535
463,3534
464,3534
465,3534
466,3534
467,3534
468,3534
469,3534
470,3534
471,3534
472,3534
473,3534
474,3533
475,3533
476,3533
477,3535
478,3535
479,3537
480,3539
481,3535
482,3534
483,3539
484,3534
485,3536
486,3537
487,3537
488,3537
489,3539
490,3536
491,3539
492,3541
493,3538
494,3539
495,3541
496,3542
497,3541
498,3545
499,3545
500,3546
501,3545
502,3545
503,3547
504,3547
505,3546
506,3548
507,3550
508,3549
509,3550
510,3549
511,3548
512,3548
513,3551
514,3552
515,3553
516,3554
517,3555
518,3555
519,3555
520,3557
521,3556
522,3559
523,3558
524,3560
525,3562
526,3562
527,3562
528,3561
529,3564
530,3563
531,3564
532,3565
533,3566
534,3566
535,3565
536,3567
537,3566
538,3566
539,3568
540,3569
541,3568
542,3569
543,3568
544,3568
545,3569
546,3570
547,3569
548,3570
549,3570
550,3572
551,3570
552,3571
553,3571
554,3572
555,3571
556,3572
557,3572
558,3572
559,3572
560,3573
561,3572
562,3574
563,3572
564,3574
565,3575
566,3575
567,3574
568,3573
569,3573
570,3576
571,3575
572,3574
573,3574
574,3573
575,3574
576,3574
577,3575
578,3573
579,3574
580,3574
581,3573
582,3574
583,3574
584,3574
585,3572
586,3574
587,3574
588,3574
589,3573
590,3574
591,3574
592,3574
593,3572
594,3573
595,3573
596,3572
597,3573
598,3572
599,3573
600,3573
601,3573
602,3573
603,3573
604,3574
605,3573
606,3573
607,3572
608,3573
609,3571
610,3571
611,3570
612,3570
613,3570
614,3570
615,3570
616,3569
617,3570
618,3568
619,3569
620,3568
621,3568
622,3568
623,3568
624,3569
625,3568
626,3569
627,3568
628,3567
629,3567
630,3567
631,3565
632,3565
633,3565
634,3565
635,3564
636,3564
637,3565
638,3562
639,3564
640,3561
641,3562
642,3559
643,3562
644,3559
645,3556
646,3557
647,3559
648,3558
649,3556
650,3555
651,3553
652,3555
653,3553
654,3555
655,3554
656,3550
657,3552
658,3551
659,3549
660,3549
661,3549
662,3548
663,3545
664,3544
665,3543
666,3541
667,3542
668,3542
669,3541
670,3542
671,3538
672,3541
673,3538
674,3537
675,3536
676,3539
677,3536
678,3536
679,3536
680,3534
681,3537
682,3535
683,3534
684,3537
685,3535
686,3536
687,3534
688,3536
689,3536
690,3534
691,3532
692,3533
693,3533
694,3532
695,3535
696,3533
697,3531
698,3534
699,3530
700,3530
701,3531
702,3532
703,3533
704,3530
705,3529
706,3529
707,3529
708,3529
709,3528
710,3529
711,3529
712,3528
713,3526
714,3534
715,3530
716,3531
717,3533
718,3531
719,3532
720,3527
721,3528
722,3529
723,3527
724,3528
725,3528
726,3527
727,3527
728,3525
729,3528
730,3527
731,3529
732,3528
733,3527
734,3528
735,3530
736,3530
737,3529
738,3527
739,3530
740,3531
741,3532
742,3531
743,3529
744,3529
745,3530
746,3532
747,3531
748,3532
749,3534
750,3530
751,3533
752,3537
753,3539
754,3537
755,3538
756,3537
757,3538
758,3537
759,3539
760,3539
761,3541
762,3541
763,3540
764,3541
765,3542
766,3541
767,3544
768,3543
769,3545
770,3544
771,3542
772,3544
773,3544
774,3545
775,3543
776,3545
777,3548
778,3545
779,3546
780,3545
781,3547
782,3547
783,3547
784,3547
785,3547
786,3548
787,3548
788,3548
789,3549
790,3551
791,3550
792,3549
793,3552
794,3553
795,3552
796,3554
797,3555
798,3554
799,3557
800,3557
801,3557
802,3558
803,3560
804,3562
805,3562
806,3561
807,3563
808,3562
809,3562
810,3563
811,3564
812,3564
813,3564
814,3566
815,3566
816,3566
817,3565
818,3567
819,3567
820,3567
821,3568
822,3570
823,3569
824,3570
825,3572
826,3572
827,3572
828,3573
829,3573
830,3573
831,3574
832,3574
833,3575
834,3575
835,3576
836,3576
837,3576
838,3577
839,3578
840,3577
841,3578
842,3579
843,3578
844,3579
845,3581
846,3580
847,3580
848,3581
849,3582
850,3583
851,3583
852,3583
853,3583
854,3584
855,3585
856,3585
857,3585
858,3585
859,3587
860,3587
861,3588
862,3589
863,3589
864,3591
865,3590
866,3591
867,3592
868,3594
869,3596
870,3596
871,3597
872,3596
873,3598
874,3601
875,3601
876,3601
877,3601
878,3603
879,3602
880,3606
881,3605
882,3607
883,3610
884,3611
885,3609
886,3610
887,3609
888,3610
889,3611
890,3611
891,3611
892,3611
893,3613
894,3613
895,3614
896,3613
897,3613
898,3613
899,3613
900,3613
901,3611
902,3612
903,3613
904,3612
905,3613
906,3614
907,3612
908,3613
909,3611
910,3608
911,3608
912,3607
913,3607
914,3606
915,3603
916,3603
917,3604
918,3601
919,3601
920,3601
921,3597
922,3599
923,3597
924,3594
925,3594
926,3595
927,3589
928,3589
929,3588
930,3590
931,3587
932,3586
933,3586
934,3585
935,3585
936,3585
937,3584
938,3584
939,3581
940,3581
941,3581
942,3580
943,3580
944,3579
945,3580
946,3578
947,3578
948,3577
949,3576
950,3576
951,3575
952,3575
953,3575
954,3573
955,3573
956,3572
957,3571
958,3571
959,3571
960,3568
961,3568
962,3569
963,3567
964,3567
965,3565
966,3564
967,3564
968,3562
969,3562
970,3560
971,3559
972,3557
973,3556
974,3553
975,3552
976,3549
977,3550
978,3546
979,3544
980,3543
981,3538
982,3536
983,3535
984,3532
985,3528
986,3528
987,3525
988,3520
989,3520
990,3518
991,3514
992,3512
993,3510
994,3508
995,3507
996,3504
997,3502
998,3501
999,3498
1000,3497
1001,3494
1002,3494
1003,3492
1004,3489
1005,3486
1006,3486
1007,3484
1008,3481
1009,3478
1010,3476
1011,3477
1012,3471
1013,3468
1014,3465
1015,3463
1016,3461
1017,3457
1018,3456
1019,3455
1020,3452
1021,3450
1022,3451
1023,3448
1024,3448
1025,3447
1026,3446
1027,3444
1028,3443
1029,3440
1030,3440
1031,3438
1032,3438
1033,3435
1034,3433
1035,3431
1036,3430
1037,3428
1038,3427
1039,3424
1040,3423
1041,3421
1042,3418
1043,3417
1044,3415
1045,3409
1046,3409
1047,3405
1048,3405
1049,3403
1050,3398
1051,3399
1052,3391
1053,3392
1054,3390
1055,3386
1056,3386
1057,3385
1058,3382
1059,3380
1060,3378
1061,3377
1062,3375
1063,3373
1064,3373
1065,3370
1066,3368
1067,3366
1068,3364
1069,3361
1070,3360
1071,3359
1072,3356
1073,3354
1074,3352
1075,3351
1076,3345
1077,3344
1078,3341
1079,3340
1080,3336
1081,3334
1082,3333
1083,3331
1084,3330
1085,3329
1086,3328
1087,3327
1088,3326
1089,3324
1090,3324
1091,3324
1092,3323
1093,3321
1094,3321
1095,3320
1096,3319
1097,3318
1098,3316
1099,3316
1100,3314
1101,3314
1102,3313
1103,3312
1104,3313
1105,3312
1106,3312
1107,3312
1108,3309
1109,3308
1110,3308
1111,3307
1112,3306
1113,3305
1114,3306
1115,3305
1116,3302
1117,3301
1118,3300
1119,3300
1120,3300
1121,3300
1122,3299
1123,3297
1124,3296
1125,3295
1126,3295
1127,3297
1128,3296
1129,3294
1130,3295
1131,3292
1132,3294
1133,3291
1134,3293
1135,3290
1136,3287
1137,3288
1138,3288
1139,3287
1140,3286
1141,3285
1142,3284
1143,3283
1144,3282
1145,3285
1146,3283
1147,3279
1148,3279
1149,3278
1150,3279
1151,3276
1152,3273
1153,3273
1154,3274
1155,3275
1156,3274
1157,3271
1158,3274
1159,3267
1160,3267
1161,3268
1162,3269
1163,3267
1164,3269
1165,3269
1166,3265
1167,3264
1168,3264
1169,3264
1170,3263
1171,3262
1172,3263
1173,3261
1174,3261
1175,3260
1176,3259
1177,3258
1178,3259
1179,3258
1180,3256
1181,3257
1182,3257
1183,3256
1184,3253
1185,3253
1186,3253
1187,3253
1188,3251
1189,3253
1190,3252
1191,3250
1192,3249
1193,3251
1194,3250
1195,3249
1196,3249
1197,3249
1198,3249
1199,3250
1200,3250
1201,3250
1202,3250
1203,3247
1204,3249
1205,3250
1206,3249
1207,3247
1208,3248
1209,3248
1210,3248
1211,3247
1212,3249
1213,3246
1214,3247
1215,3246
1216,3249
1217,3246
1218,3246
1219,3245
1220,3245
1221,3244
1222,3242
1223,3242
1224,3243
1225,3243
1226,3243
1227,3241
1228,3242
1229,3242
1230,3241
1231,3241
1232,3241
1233,3239
1234,3239
1235,3237
1236,3239
1237,3236
1238,3234
1239,3237
1240,3234
1241,3237
1242,3236
1243,3236
1244,3235
1245,3234
1246,3233
1247,3230
1248,3234
1249,3230
1250,3231
1251,3230
1252,3230
1253,3229
1254,3230
1255,3228
1256,3225
1257,3225
1258,3224
1259,3224
1260,3227
1261,3226
1262,3230
1263,3224
1264,3223
1265,3225
1266,3223
1267,3222
1268,3222
1269,3221
1270,3220
1271,3223
1272,3222
1273,3219
1274,3219
1275,3220
1276,3217
1277,3218
1278,3218
1279,3220
1280,3219
1281,3218
1282,3216
1283,3216
1284,3215
1285,3218
1286,3213
1287,3214
1288,3217
1289,3216
1290,3215
1291,3215
1292,3214
1293,3215
1294,3215
1295,3217
1296,3218
1297,3215
1298,3213
1299,3215
1300,3215
1301,3216
1302,3214
1303,3213
1304,3212
1305,3214
1306,3213
1307,3213
1308,3212
1309,3210
1310,3211
1311,3214
1312,3216
1313,3212
1314,3212
1315,3215
1316,3213
1317,3212
1318,3214
1319,3213
1320,3214
1321,3213
1322,3214
1323,3210
1324,3227
1325,3230
1326,3229
1327,3228
1328,3230
1329,3229
1330,3231
1331,3230
1332,3227
1333,3225
1334,3225
1335,3222
1336,3224
1337,3221
1338,3224
1339,3221
1340,3221
1341,3219
1342,3219
1343,3218
1344,3218
1345,3216
1346,3216
1347,3213
1348,3209
1349,3210
1350,3212
1351,3209
1352,3209
1353,3209
1354,3207
1355,3204
1356,3203
1357,3202
1358,3202
1359,3203
1360,3201
1361,3200
1362,3199
1363,3198
1364,3199
1365,3199
1366,3199
1367,3197
1368,3198
1369,3196
1370,3195
1371,3195
1372,3194
1373,3193
1374,3192
1375,3192
1376,3193
1377,3194
1378,3190
1379,3189
1380,3190
1381,3192
1382,3191
1383,3192
1384,3191
1385,3190
1386,3190
1387,3190
1388,3188
1389,3189
1390,3187
1391,3190
1392,3189
1393,3188
1394,3187
1395,3188
1396,3187
1397,3187
1398,3186
1399,3186
1400,3186
1401,3188
1402,3185
1403,3187
1404,3188
1405,3187
1406,3188
1407,3188
1408,3187
1409,3188
1410,3187
1411,3187
1412,3186
1413,3184
1414,3186
1415,3185
1416,3186
1417,3186
1418,3186
1419,3186
1420,3187
1421,3185
1422,3187
1423,3186
1424,3186
1425,3185
1426,3186
1427,3185
1428,3185
1429,3186
1430,3186
1431,3186
1432,3183
1433,3185
1434,3186
1435,3184
1436,3185
1437,3186
1438,3185
1439,3187
1440,3184
1441,3185
1442,3186
1443,3185
1444,3186
1445,3185
1446,3185
1447,3185
1448,3184
1449,3185
1450,3185
1451,3185
1452,3185
1453,3185
1454,3185
1455,3186
1456,3184
1457,3186
1458,3186
1459,3186
1460,3186
1461,3186
1462,3185
1463,3185
1464,3186
1465,3186
1466,3187
1467,3186
1468,3188
1469,3189
1470,3189
1471,3189
1472,3188
1473,3189
1474,3189
1475,3190
1476,3190
1477,3188
1478,3189
1479,3189
1480,3190
1481,3189
1482,3191
1483,3191
1484,3189
1485,3191
1486,3191
1487,3191
1488,3191
1489,3192
1490,3193
1491,3192
1492,3195
1493,3193
1494,3193
1495,3194
1496,3195
1497,3195
1498,3196
1499,3197
1500,3198
1501,3198
1502,3197
1503,3197
1504,3203
1505,3202
1506,3203
1507,3202
1508,3204
1509,3206
1510,3206
1511,3206
1512,3205
1513,3210
1514,3209
1515,3208
1516,3212
1517,3211
1518,3210
1519,3213
1520,3222
1521,3225
1522,3220
1523,3220
1524,3223
1525,3222
1526,3224
1527,3224
1528,3226
1529,3226
1530,3226
1531,3226
1532,3228
1533,3230
1534,3230
1535,3232
1536,3230
1537,3233
1538,3233
1539,3232
1540,3231
1541,3234
1542,3234
1543,3236
1544,3237
1545,3236
1546,3239
1547,3241
1548,3239
1549,3241
1550,3243
1551,3243
1552,3243
1553,3244
1554,3246
1555,3245
1556,3247
1557,3248
1558,3247
1559,3248
1560,3249
1561,3247
1562,3250
1563,3252
1564,3253
1565,3253
1566,3254
1567,3255
1568,3258
1569,3257
1570,3258
1571,3257
1572,3258
1573,3259
1574,3262
1575,3262
1576,3266
1577,3271
1578,3270
1579,3270
1580,3273
1581,3273
1582,3273
1583,3277
1584,3278
1585,3278
1586,3280
1587,3281
1588,3282
1589,3283
1590,3285
1591,3283
1592,3284
1593,3287
1594,3289
1595,3289
1596,3290
1597,3291
1598,3292
1599,3293
1600,3293
1601,3293
1602,3295
1603,3295
1604,3295
1605,3296
1606,3299
1607,3301
1608,3303
1609,3302
1610,3303
1611,3304
1612,3305
1613,3307
1614,3307
1615,3308
1616,3308
1617,3308
1618,3310
1619,3311
1620,3311
1621,3312
1622,3314
1623,3314
1624,3316
1625,3316
1626,3317
1627,3318
1628,3319
1629,3320
1630,3319
1631,3321
1632,3322
1633,3321
1634,3323
1635,3323
1636,3324
1637,3325
1638,3325
1639,3327
1640,3338
1641,3331
1642,3330
1643,3337
1644,3337
1645,3341
1646,3341
1647,3343
1648,3345
1649,3346
1650,3346
1651,3350
1652,3353
1653,3356
1654,3359
1655,3360
1656,3361
1657,3364
1658,3366
1659,3366
1660,3369
1661,3369
1662,3371
1663,3373
1664,3374
1665,3375
1666,3377
1667,3378
1668,3387
1669,3382
1670,3384
1671,3386
1672,3389
1673,3391
1674,3393
1675,3394
1676,3408
1677,3404
1678,3402
1679,3405
1680,3408
1681,3412
1682,3413
1683,3414
1684,3416
1685,3416
1686,3419
1687,3420
1688,3423
1689,3426
1690,3429
1691,3427
1692,3429
1693,3432
1694,3433
1695,3435
1696,3436
1697,3436
1698,3438
1699,3440
1700,3440
1701,3443
1702,3442
1703,3445
1704,3446
1705,3443
1706,3448
1707,3449
1708,3449
1709,3451
1710,3454
1711,3455
1712,3457
1713,3457
1714,3461
1715,3463
1716,3464
1717,3467
1718,3466
1719,3468
1720,3471
1721,3476
1722,3480
1723,3478
1724,3479
1725,3483
1726,3484
1727,3485
1728,3487
1729,3489
1730,3489
1731,3491
1732,3488
1733,3491
1734,3494
1735,3496
1736,3497
1737,3504
1738,3500
1739,3501
1740,3506
1741,3507
1742,3508
1743,3504
1744,3506
1745,3510
1746,3508
1747,3510
1748,3513
1749,3510
1750,3510
1751,3514
1752,3513
1753,3515
1754,3518
1755,3516
1756,3517
1757,3521
1758,3521
1759,3519
1760,3520
1761,3523
1762,3523
1763,3525
1764,3525
1765,3527
1766,3530
1767,3528
1768,3531
1769,3528
1770,3533
1771,3534
1772,3535
1773,3533
1774,3536
1775,3536
1776,3534
1777,3535
1778,3538
1779,3538
1780,3536
1781,3537
1782,3539
1783,3539
1784,3538
1785,3538
1786,3539
1787,3540
1788,3542
1789,3539
1790,3540
1791,3540
1792,3543
1793,3541
1794,3542
1795,3544
1796,3542
1797,3542
1798,3542
1799,3542
1800,3544
1801,3543
1802,3542
1803,3544
1804,3543
1805,3546
1806,3544
1807,3542
1808,3542
1809,3540
1810,3542
1811,3542
1812,3544
1813,3544
1814,3542
1815,3543
1816,3538
1817,3540
1818,3538
1819,3538
1820,3539
1821,3536
1822,3538
1823,3535
1824,3535
1825,3537
1826,3534
1827,3535
1828,3533
1829,3529
1830,3531
1831,3531
1832,3533
1833,3531
1834,3532
1835,3528
1836,3529
1837,3530
1838,3530
1839,3525
1840,3529
1841,3526
1842,3525
1843,3524
1844,3526
1845,3522
1846,3523
1847,3523
1848,3519
1849,3518
1850,3518
1851,3517
1852,3517
1853,3514
1854,3516
1855,3512
1856,3515
1857,3514
1858,3514
1859,3512
1860,3511
1861,3509
1862,3509
1863,3509
1864,3508
1865,3506
1866,3506
1867,3505
1868,3505
1869,3504
1870,3503
1871,3502
1872,3501
1873,3500
1874,3500
1875,3500
1876,3498
1877,3500
1878,3498
1879,3493
1880,3496
1881,3492
1882,3494
1883,3483
1884,3490
1885,3488
1886,3487
1887,3486
1888,3486
1889,3483
1890,3482
1891,3478
1892,3478
1893,3477
1894,3478
1895,3476
1896,3474
1897,3473
1898,3469
1899,3469
1900,3465
1901,3464
1902,3465
1903,3460
1904,3458
1905,3458
1906,3455
1907,3454
1908,3456
1909,3456
1910,3453
1911,3455
1912,3452
1913,3451
1914,3451
1915,3448
1916,3450
1917,3447
1918,3447
1919,3446
1920,3446
1921,3446
1922,3443
1923,3442
1924,3444
1925,3444
1926,3442
1927,3440
1928,3440
1929,3439
1930,3438
1931,3438
1932,3438
1933,3437
1934,3435
1935,3435
1936,3433
1937,3434
1938,3433
1939,3431
