frequency,ADC value,22-05-2023-15-23
25,3309
125,3018
225,2931
325,2710
425,2726
525,2861
625,2847
725,3076
825,3052
925,2854
1025,2803
1125,2544
1225,2469
1325,2763
1425,2816
1525,2647
1625,2515
1725,2529
1825,1951
1925,2112
2025,2336
2125,2435
2225,2429
2325,2394
2425,2351
2525,2322
2625,2423
2700,2735
